file_name,title,shot,kmeans_cluster,hdbscan_cluster,hdbscan_membership_prob
SR089841.JPEG,고삼무쌍,ms_trg,18,-1,0.0
SR089821.JPEG,고삼무쌍,ms_trg,13,-1,0.0
SD127432.JPEG,너에게 하고 싶은 말,fs_trg,14,-1,0.0
SG170965.JPEG,야수,cu_trg,19,0,1.0
SR113336.JPEG,상아,ms_trg,7,0,1.0
SR119666.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR102319.JPEG,떨림,cu_trg,17,0,1.0
SG178257.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR089671.JPEG,고삼무쌍,cu_trg,17,0,1.0
SR108653.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG171079.JPEG,야수,ms_trg,0,-1,0.0
SR122908.JPEG,붉은실 월하,ms_trg,19,-1,0.0
SG149001.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR085137.JPEG,포근한 그 남자,ms_trg,18,0,0.9738039371455796
SG149052.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR102135.JPEG,떨림,ms_trg,17,0,0.9980459678063306
SG171800.JPEG,야수,ms_trg,19,0,1.0
SR119298.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR102202.JPEG,떨림,ms_trg,11,0,1.0
SR119309.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR124784.JPEG,제자와 연인 사이,ms_trg,1,0,1.0
SR119345.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR147058.JPEG,환생소녀,cu_trg,16,0,1.0
SR108925.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SD092750.JPEG,마이 러블리 투투,ms_trg,10,0,0.9959271677040357
SR119255.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR108606.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG148609.JPEG,심술100단 시리즈,ms_trg,15,0,0.9679067407043018
SD068675.JPEG,이현세 극화시리즈,cu_trg,19,0,1.0
SR081630.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SG149264.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SG149067.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR102017.JPEG,떨림,ms_trg,11,0,1.0
SR147042.JPEG,환생소녀,ms_trg,2,-1,0.0
SG117687.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SR108723.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SD129643.JPEG,편지창조,ms_trg,10,-1,0.0
SR122946.JPEG,붉은실 월하,cu_trg,19,0,1.0
SG148765.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG117744.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,18,-1,0.0
SD072903.JPEG,상자 속 1/36,ms_trg,1,0,1.0
SR119359.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG177979.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR102030.JPEG,떨림,ms_trg,17,0,1.0
SD068830.JPEG,이현세 극화시리즈,ls_trg,0,-1,0.0
SR115791.JPEG,엘리트 공주님의 수석지침서,ms_trg,9,0,1.0
SE084652.JPEG,다정종합병원,ms_trg,5,0,1.0
SR108825.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.9706309516008386
SR146966.JPEG,환생소녀,ms_trg,16,0,0.9937028473049871
SG112884.JPEG,사랑을 피하여,ls_trg,0,-1,0.0
SG171033.JPEG,야수,cu_trg,19,0,1.0
SG149335.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR146835.JPEG,환생소녀,ms_trg,4,0,1.0
SR118122.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SG112923.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SR119506.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD104726.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SD104995.JPEG,오세영 창작 극화 시리즈,fs_trg,2,-1,0.0
SD068486.JPEG,이현세 극화시리즈,ms_trg,13,-1,0.0
SG149124.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG178158.JPEG,전학생은 외계인,ms_trg,2,-1,0.0
SD092238.JPEG,관계의 우로보로스,ms_trg,14,-1,0.0
SG171019.JPEG,야수,ms_trg,19,0,0.9876258737583054
SG171083.JPEG,야수,cu_trg,19,0,1.0
SR146710.JPEG,환생소녀,cu_trg,14,0,0.9927905009875708
SD068461.JPEG,이현세 극화시리즈,fs_trg,0,-1,0.0
SR102339.JPEG,떨림,ms_trg,17,0,1.0
SD105239.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SD092744.JPEG,마이 러블리 투투,ms_trg,1,0,1.0
SD082186.JPEG,몽홀,ms_trg,13,0,1.0
SG149362.JPEG,심술100단 시리즈,ms_trg,15,0,1.0
SG171655.JPEG,야수,cu_trg,19,0,1.0
SR101985.JPEG,떨림,cu_trg,11,0,1.0
SR108484.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR119268.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SG149009.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG148741.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SG117699.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SR146906.JPEG,환생소녀,ms_trg,16,0,1.0
SR146939.JPEG,환생소녀,ms_trg,1,0,1.0
SR119295.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD129153.JPEG,편지창조,cu_trg,17,0,0.9755983904578792
SR107288.JPEG,내 최애가 위험해,fs_trg,18,-1,0.0
SR146916.JPEG,환생소녀,ms_trg,16,0,1.0
SR119266.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD094081.JPEG,빨간자전거(인터넷연재판),ms_trg,5,-1,0.0
SR108473.JPEG,강도하 청춘 시리즈,cu_trg,5,0,0.9828933526586541
SR108634.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG064466.JPEG,40억 vs 1,ms_trg,6,-1,0.0
SR124831.JPEG,제자와 연인 사이,ms_trg,18,0,1.0
SR119261.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SR102467.JPEG,떨림,ms_trg,11,0,1.0
SD092742.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SG064504.JPEG,40억 vs 1,fs_trg,18,-1,0.0
SG124046.JPEG,잉어님과 떡볶이,ms_trg,12,-1,0.0
SR119247.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD068122.JPEG,임꺽정 (완전판),ms_trg,12,-1,0.0
SG178313.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SG112597.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SD104704.JPEG,오세영 창작 극화 시리즈,ms_trg,3,-1,0.0
SR123123.JPEG,붉은실 월하,cu_trg,16,0,1.0
SD134381.JPEG,만인지상,cu_trg,19,-1,0.0
SG148801.JPEG,심술100단 시리즈,ms_trg,15,-1,0.0
SR102490.JPEG,떨림,ms_trg,11,0,1.0
SR122852.JPEG,붉은실 월하,cu_trg,1,0,1.0
SE084929.JPEG,다정종합병원,ms_trg,4,0,1.0
SR107864.JPEG,신농사직설,ms_trg,18,-1,0.0
SG112899.JPEG,사랑을 피하여,ms_trg,14,0,0.9573408675643248
SG149126.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG177983.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR107464.JPEG,내 최애가 위험해,cu_trg,16,0,1.0
SG178225.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SG178266.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SR108631.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR147191.JPEG,환생소녀,ms_trg,1,0,1.0
SD087304.JPEG,보이지 않는 사람,ms_trg,16,0,1.0
SR102422.JPEG,떨림,cu_trg,11,0,1.0
SR108970.JPEG,강도하 청춘 시리즈,ms_trg,5,-1,0.0
SR077972.JPEG,오빠야 누나야,ms_trg,16,0,1.0
SR077768.JPEG,오빠야 누나야,ms_trg,1,0,1.0
SR108892.JPEG,강도하 청춘 시리즈,ms_trg,2,-1,0.0
SG149075.JPEG,심술100단 시리즈,fs_trg,8,0,0.9837889251415373
SG064427.JPEG,40억 vs 1,ls_trg,0,-1,0.0
SR119397.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SG149171.JPEG,심술100단 시리즈,fs_trg,15,0,0.9999532146255931
SG148856.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR102137.JPEG,떨림,ms_trg,17,0,1.0
SR118441.JPEG,악녀에게 의리가 어디 있어,ms_trg,18,0,1.0
SD068678.JPEG,이현세 극화시리즈,ms_trg,15,-1,0.0
SD082214.JPEG,몽홀,cu_trg,3,0,1.0
SR082066.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SG112515.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SD129590.JPEG,편지창조,cu_trg,17,0,1.0
SG112807.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR085383.JPEG,포근한 그 남자,ms_trg,4,-1,0.0
SR081943.JPEG,청소하실 레옹?,cu_trg,4,0,1.0
SD068784.JPEG,이현세 극화시리즈,cu_trg,2,-1,0.0
SR081625.JPEG,청소하실 레옹?,ms_trg,16,0,1.0
SG177985.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD094190.JPEG,빨간자전거(인터넷연재판),ms_trg,5,-1,0.0
SG178379.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SG178121.JPEG,전학생은 외계인,cu_trg,5,0,1.0
SR074030.JPEG,실신남녀,ms_trg,1,0,1.0
SR102053.JPEG,떨림,ms_trg,5,-1,0.0
SD127389.JPEG,너에게 하고 싶은 말,ms_trg,1,0,1.0
SR081960.JPEG,청소하실 레옹?,cu_trg,16,0,1.0
SR122769.JPEG,붉은실 월하,ms_trg,1,0,0.9675019531660934
SD113740.JPEG,레벨업닥터 최기석,ms_trg,4,-1,0.0
SR108032.JPEG,신농사직설,ls_trg,0,1,0.9899685458386509
SR077810.JPEG,오빠야 누나야,ms_trg,7,0,1.0
SR077925.JPEG,오빠야 누나야,cu_trg,1,0,1.0
SD094257.JPEG,빨간자전거(인터넷연재판),fs_trg,13,-1,0.0
SG112870.JPEG,사랑을 피하여,ms_trg,4,0,1.0
SD087309.JPEG,보이지 않는 사람,ms_trg,5,-1,0.0
SG117701.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SR107937.JPEG,신농사직설,ls_trg,13,0,0.9556373626260536
SD072872.JPEG,상자 속 1/36,cu_trg,7,0,1.0
SR102234.JPEG,떨림,ms_trg,11,0,1.0
SG112502.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SG112552.JPEG,사랑을 피하여,ls_trg,0,1,1.0
SR108493.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SD113865.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SR122720.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR107676.JPEG,내 최애가 위험해,fs_trg,13,-1,0.0
SD092465.JPEG,마이 러블리 투투,ms_trg,16,0,1.0
SR119455.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR117462.JPEG,연화,ms_trg,5,-1,0.0
SG171750.JPEG,야수,ms_trg,17,0,1.0
SG171751.JPEG,야수,ms_trg,17,0,1.0
SD127344.JPEG,너에게 하고 싶은 말,ms_trg,7,0,1.0
SR077863.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SG112696.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SR082059.JPEG,청소하실 레옹?,cu_trg,16,0,1.0
SD081139.JPEG,최면술사에겐 비밀보호 의무가 없다,cu_trg,4,0,1.0
SG112460.JPEG,사랑을 피하여,ms_trg,5,0,0.9578998014818435
SR147123.JPEG,환생소녀,ms_trg,4,0,1.0
SD129565.JPEG,편지창조,cu_trg,5,-1,0.0
SD105147.JPEG,오세영 창작 극화 시리즈,cu_trg,3,0,0.9954534884683623
SD068604.JPEG,이현세 극화시리즈,ls_trg,0,-1,0.0
SG149173.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SR108762.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SG117679.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,9,0,1.0
SD068645.JPEG,이현세 극화시리즈,ms_trg,19,0,0.9927328309083356
SG149317.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD127380.JPEG,너에게 하고 싶은 말,ms_trg,18,0,1.0
SR108624.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR119301.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD092520.JPEG,마이 러블리 투투,ms_trg,1,0,1.0
SD075001.JPEG,우렁각시,ms_trg,18,-1,0.0
SR085121.JPEG,포근한 그 남자,ms_trg,18,0,1.0
SR101991.JPEG,떨림,cu_trg,17,0,1.0
SR085464.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SR108514.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG149281.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR118158.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SR102153.JPEG,떨림,ms_trg,11,0,1.0
SD068433.JPEG,임꺽정 (완전판),fs_trg,13,-1,0.0
SR077828.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR146753.JPEG,환생소녀,ms_trg,18,0,1.0
SR102380.JPEG,떨림,ms_trg,17,0,0.9626792429210932
SD092295.JPEG,관계의 우로보로스,ms_trg,7,0,1.0
SR073647.JPEG,실신남녀,ms_trg,4,0,1.0
SG064510.JPEG,40억 vs 1,cu_trg,14,0,1.0
SR102299.JPEG,떨림,ms_trg,11,0,1.0
SR085291.JPEG,포근한 그 남자,cu_trg,7,0,1.0
SD087200.JPEG,보이지 않는 사람,ms_trg,14,0,1.0
SE084786.JPEG,다정종합병원,ms_trg,16,0,1.0
SG112798.JPEG,사랑을 피하여,ms_trg,0,1,1.0
SR108677.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SG117730.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,18,-1,0.0
SD086918.JPEG,보이지 않는 사람,ms_trg,2,-1,0.0
SG177980.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SR085605.JPEG,포근한 그 남자,cu_trg,1,0,1.0
SR107833.JPEG,신농사직설,ms_trg,14,-1,0.0
SD105033.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR118146.JPEG,악녀에게 의리가 어디 있어,ms_trg,4,0,1.0
SG117758.JPEG,어느날 절친이 남자가 되어버렸다,fs_trg,1,0,1.0
SR118512.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,-1,0.0
SR073652.JPEG,실신남녀,ms_trg,9,0,1.0
SR107280.JPEG,내 최애가 위험해,cu_trg,4,0,1.0
SR102179.JPEG,떨림,cu_trg,11,0,1.0
SD105028.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR108826.JPEG,강도하 청춘 시리즈,ms_trg,5,-1,0.0
SR081941.JPEG,청소하실 레옹?,ms_trg,18,0,1.0
SR118096.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SR072176.JPEG,선비의 방,cu_trg,17,0,0.9697874753565541
SE084925.JPEG,다정종합병원,ms_trg,7,0,1.0
SG178232.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR102230.JPEG,떨림,cu_trg,11,0,1.0
SG117645.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SE084909.JPEG,다정종합병원,ms_trg,14,0,1.0
SR119462.JPEG,악녀로 살라신다,ms_trg,13,0,0.9811047192371526
SR146845.JPEG,환생소녀,ms_trg,1,0,1.0
SG171907.JPEG,야수,cu_trg,19,0,1.0
SG064420.JPEG,40억 vs 1,ms_trg,10,0,0.9774730019354235
SG171535.JPEG,야수,ms_trg,2,0,0.9685732998783747
SE084690.JPEG,다정종합병원,cu_trg,5,0,1.0
SR119712.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD127338.JPEG,너에게 하고 싶은 말,cu_trg,16,0,1.0
SG112643.JPEG,사랑을 피하여,cu_trg,7,0,1.0
SG112494.JPEG,사랑을 피하여,fs_trg,18,-1,0.0
SD068710.JPEG,이현세 극화시리즈,ls_trg,0,-1,0.0
SD127454.JPEG,너에게 하고 싶은 말,fs_trg,18,0,0.9644068478296011
SR124797.JPEG,제자와 연인 사이,ms_trg,16,0,1.0
SR085208.JPEG,포근한 그 남자,ms_trg,4,0,1.0
SR085237.JPEG,포근한 그 남자,ms_trg,14,0,1.0
SR119368.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR119257.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SR108447.JPEG,강도하 청춘 시리즈,ms_trg,7,-1,0.0
SD105094.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SD114782.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SE084744.JPEG,다정종합병원,cu_trg,19,0,1.0
SG112448.JPEG,사랑을 피하여,ms_trg,13,-1,0.0
SR117207.JPEG,연화,ms_trg,18,-1,0.0
SR078021.JPEG,오빠야 누나야,cu_trg,4,0,1.0
SG177996.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR146701.JPEG,환생소녀,cu_trg,14,0,1.0
SR119709.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR108589.JPEG,강도하 청춘 시리즈,ms_trg,5,-1,0.0
SG112547.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SR147070.JPEG,환생소녀,ms_trg,0,1,1.0
SR073998.JPEG,실신남녀,ms_trg,1,0,1.0
SG149211.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR115776.JPEG,엘리트 공주님의 수석지침서,ms_trg,4,0,1.0
SE084826.JPEG,다정종합병원,ms_trg,14,0,1.0
SR102176.JPEG,떨림,cu_trg,17,0,1.0
SD113840.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SD092467.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR118172.JPEG,악녀에게 의리가 어디 있어,ls_trg,13,-1,0.0
SG064264.JPEG,40억 vs 1,ms_trg,1,0,1.0
SR146972.JPEG,환생소녀,ms_trg,10,-1,0.0
SG149085.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG149318.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR108566.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SG171598.JPEG,야수,ls_trg,0,-1,0.0
SE084674.JPEG,다정종합병원,cu_trg,5,0,1.0
SR108852.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR085403.JPEG,포근한 그 남자,ms_trg,18,0,1.0
SD129179.JPEG,편지창조,ms_trg,2,-1,0.0
SD092470.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR108630.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR119378.JPEG,악녀로 살라신다,cu_trg,16,0,1.0
SR117361.JPEG,연화,ms_trg,14,0,0.9823811058893724
SR102448.JPEG,떨림,ms_trg,18,-1,0.0
SR122538.JPEG,베이비 드래곤,ms_trg,18,-1,0.0
SD080911.JPEG,최면술사에겐 비밀보호 의무가 없다,ms_trg,14,-1,0.0
SR108495.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR118282.JPEG,악녀에게 의리가 어디 있어,ms_trg,4,-1,0.0
SR085393.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SG171643.JPEG,야수,ms_trg,5,0,1.0
SG178074.JPEG,전학생은 외계인,ms_trg,6,-1,0.0
SD092560.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR085404.JPEG,포근한 그 남자,ms_trg,14,0,1.0
SD087311.JPEG,보이지 않는 사람,ms_trg,5,0,0.9655129750499944
SG064527.JPEG,40억 vs 1,fs_trg,18,-1,0.0
SG171145.JPEG,야수,fs_trg,2,-1,0.0
SG112617.JPEG,사랑을 피하여,ms_trg,0,1,0.9782042116196621
SR147073.JPEG,환생소녀,ms_trg,16,0,1.0
SD082471.JPEG,몽홀,cu_trg,3,-1,0.0
SG112564.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SD092525.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SD105043.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR108736.JPEG,강도하 청춘 시리즈,ms_trg,5,-1,0.0
SR081976.JPEG,청소하실 레옹?,cu_trg,14,0,0.9818334261922405
SR119521.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR119718.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR085449.JPEG,포근한 그 남자,ms_trg,1,0,1.0
SR119427.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG170961.JPEG,야수,ms_trg,3,-1,0.0
SE084724.JPEG,다정종합병원,ms_trg,5,0,1.0
SG171570.JPEG,야수,cu_trg,19,0,1.0
SD082665.JPEG,몽홀,ms_trg,3,0,0.9823654636337772
SD086823.JPEG,보이지 않는 사람,ms_trg,0,-1,0.0
SR073873.JPEG,실신남녀,cu_trg,1,0,1.0
SG117756.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SR119316.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR108592.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SD104735.JPEG,오세영 창작 극화 시리즈,cu_trg,2,-1,0.0
SD127474.JPEG,너에게 하고 싶은 말,cu_trg,16,0,1.0
SD082681.JPEG,몽홀,ms_trg,3,0,1.0
SR123117.JPEG,붉은실 월하,ms_trg,18,0,1.0
SR120722.JPEG,회귀했더니 가문이 망했다,ms_trg,1,0,1.0
SR146777.JPEG,환생소녀,ms_trg,10,0,1.0
SD080707.JPEG,최면술사에겐 비밀보호 의무가 없다,ms_trg,14,0,1.0
SG112649.JPEG,사랑을 피하여,ms_trg,7,0,0.9968415937136552
SR108450.JPEG,강도하 청춘 시리즈,cu_trg,5,0,1.0
SR085568.JPEG,포근한 그 남자,ms_trg,9,0,1.0
SD068766.JPEG,이현세 극화시리즈,ms_trg,17,-1,0.0
SR123147.JPEG,붉은실 월하,ms_trg,9,0,1.0
SR147007.JPEG,환생소녀,ls_trg,0,-1,0.0
SG117815.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SR107938.JPEG,신농사직설,ms_trg,14,0,0.9722004636831516
SD115067.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SD092737.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SG112437.JPEG,사랑을 피하여,ms_trg,5,-1,0.0
SD113567.JPEG,레벨업닥터 최기석,fs_trg,4,-1,0.0
SR108801.JPEG,강도하 청춘 시리즈,cu_trg,12,-1,0.0
SR073838.JPEG,실신남녀,ms_trg,14,0,1.0
SD105004.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR077424.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR108637.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG117735.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,1,0,1.0
SD087105.JPEG,보이지 않는 사람,ms_trg,4,0,0.9959271677040357
SD113881.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SD092781.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SG064458.JPEG,40억 vs 1,ms_trg,10,0,1.0
SR177635.JPEG,선비의 방,cu_trg,5,0,0.979526827248202
SR089254.JPEG,고삼무쌍,ms_trg,19,-1,0.0
SR102008.JPEG,떨림,cu_trg,17,-1,0.0
SG178027.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD115079.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SG149324.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG112480.JPEG,사랑을 피하여,cu_trg,7,0,1.0
SR117027.JPEG,연화,ms_trg,1,0,1.0
SR122746.JPEG,붉은실 월하,cu_trg,19,0,1.0
SD113948.JPEG,레벨업닥터 최기석,ms_trg,13,-1,0.0
SR089785.JPEG,고삼무쌍,cu_trg,4,0,1.0
SR089920.JPEG,고삼무쌍,cu_trg,5,-1,0.0
SR081620.JPEG,청소하실 레옹?,cu_trg,17,0,1.0
SG112776.JPEG,사랑을 피하여,ms_trg,0,1,0.9867242105386715
SD082754.JPEG,몽홀,cu_trg,3,0,1.0
SG178312.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SG149348.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR077698.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SD068673.JPEG,이현세 극화시리즈,fs_trg,13,-1,0.0
SD068884.JPEG,이현세 극화시리즈,cu_trg,19,0,1.0
SR108519.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SG178054.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SR085399.JPEG,포근한 그 남자,ms_trg,5,0,1.0
SD127377.JPEG,너에게 하고 싶은 말,ms_trg,4,-1,0.0
SR085254.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SG064260.JPEG,40억 vs 1,fs_trg,13,-1,0.0
SG148834.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG112719.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SR122391.JPEG,베이비 드래곤,ms_trg,7,0,0.9571157282551904
SR115313.JPEG,엘리트 공주님의 수석지침서,ms_trg,12,-1,0.0
SD105039.JPEG,오세영 창작 극화 시리즈,cu_trg,3,0,1.0
SD068820.JPEG,이현세 극화시리즈,cu_trg,19,0,1.0
SR085429.JPEG,포근한 그 남자,cu_trg,14,0,1.0
SD104241.JPEG,오세영 창작 극화 시리즈,ms_trg,3,-1,0.0
SR077845.JPEG,오빠야 누나야,ms_trg,14,0,1.0
SR073926.JPEG,실신남녀,ms_trg,4,0,1.0
SD105012.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SE084867.JPEG,다정종합병원,ms_trg,16,0,1.0
SR074011.JPEG,실신남녀,cu_trg,1,0,1.0
SD129553.JPEG,편지창조,ms_trg,5,-1,0.0
SR107654.JPEG,내 최애가 위험해,ms_trg,12,-1,0.0
SD082168.JPEG,몽홀,ms_trg,3,0,1.0
SR108740.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR119697.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD127492.JPEG,너에게 하고 싶은 말,ms_trg,14,0,1.0
SG178117.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SR147078.JPEG,환생소녀,ms_trg,4,0,1.0
SR081965.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SR107751.JPEG,내 최애가 위험해,ms_trg,14,-1,0.0
SR102165.JPEG,떨림,ms_trg,11,0,1.0
SR146929.JPEG,환생소녀,ms_trg,16,0,1.0
SE084711.JPEG,다정종합병원,ms_trg,16,0,1.0
SD127716.JPEG,너에게 하고 싶은 말,ms_trg,14,0,0.9891281179431365
SD104729.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SG112604.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR118353.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SD092649.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR123055.JPEG,붉은실 월하,ms_trg,16,0,1.0
SR108975.JPEG,강도하 청춘 시리즈,ms_trg,4,-1,0.0
SG112453.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR081925.JPEG,청소하실 레옹?,cu_trg,4,0,1.0
